"","cycle","state","state_abb","party","vote_share","total_votes","election_day","incumbant_party","winning_party","state_winner","run_date"
"977",2000,"Alaska","AK","rep",0.586209553158706,167398,"2000-11-07","dem","rep","rep",2021-01-11
"978",2000,"Alaska","AK","other",0.133387028995658,38090.0000000001,"2000-11-07","dem","rep","rep",2021-01-11
"979",2000,"Arizona","AZ","dem",0.447345850173889,685341.000000001,"2000-11-07","dem","rep","rep",2021-01-11
"980",2000,"Arizona","AZ","rep",0.51021138160437,781652,"2000-11-07","dem","rep","rep",2021-01-11
"981",2000,"Arizona","AZ","other",0.0423709674050402,64913.0000000001,"2000-11-07","dem","rep","rep",2021-01-11
"982",2000,"Arkansas","AR","dem",0.45864256260435,422768,"2000-11-07","dem","rep","rep",2021-01-11
"983",2000,"Arkansas","AR","rep",0.513071976966329,472940,"2000-11-07","dem","rep","rep",2021-01-11
"984",2000,"Arkansas","AR","other",0.0282854604293211,26073,"2000-11-07","dem","rep","rep",2021-01-11
"985",2000,"California","CA","dem",0.534497368277545,5861203.00000001,"2000-11-07","dem","rep","dem",2021-01-11
"986",2000,"California","CA","rep",0.416514968052555,4567429,"2000-11-07","dem","rep","dem",2021-01-11
"987",2000,"California","CA","other",0.0489876636699009,537190,"2000-11-07","dem","rep","dem",2021-01-11
"988",2000,"Colorado","CO","dem",0.423935090113061,738227.000000001,"2000-11-07","dem","rep","rep",2021-01-11
"989",2000,"Colorado","CO","rep",0.507502147736722,883748,"2000-11-07","dem","rep","rep",2021-01-11
"990",2000,"Colorado","CO","other",0.0685627621502175,119393,"2000-11-07","dem","rep","rep",2021-01-11
"991",2000,"Connecticut","CT","dem",0.559096281324404,816015.000000001,"2000-11-07","dem","rep","dem",2021-01-11
"992",2000,"Connecticut","CT","rep",0.384436032270773,561094,"2000-11-07","dem","rep","dem",2021-01-11
"993",2000,"Connecticut","CT","other",0.056430688066323,82362.0000000001,"2000-11-07","dem","rep","dem",2021-01-11
"994",2000,"Delaware","DE","dem",0.549777271630909,180068,"2000-11-07","dem","rep","dem",2021-01-11
"995",2000,"Delaware","DE","rep",0.419162883286671,137288,"2000-11-07","dem","rep","dem",2021-01-11
"996",2000,"Delaware","DE","other",0.0310598450824202,10173,"2000-11-07","dem","rep","dem",2021-01-11
"997",2000,"District of Columbia","DC","dem",0.851550813793377,171923,"2000-11-07","dem","rep","dem",2021-01-11
"998",2000,"District of Columbia","DC","rep",0.0895172714394682,18073,"2000-11-07","dem","rep","dem",2021-01-11
"999",2000,"District of Columbia","DC","other",0.0562621969944624,11359,"2000-11-07","dem","rep","dem",2021-01-11
"1000",2000,"Florida","FL","dem",0.488378212040361,2912253,"2000-11-07","dem","rep","rep",2021-01-11
"1001",2000,"Florida","FL","rep",0.488468265720404,2912790,"2000-11-07","dem","rep","rep",2021-01-11
"1002",2000,"Florida","FL","other",0.0231468143301063,138027,"2000-11-07","dem","rep","rep",2021-01-11
"1003",2000,"Georgia","GA","dem",0.432109996562414,1116230,"2000-11-07","dem","rep","rep",2021-01-11
"1004",2000,"Georgia","GA","rep",0.549595696513792,1419720,"2000-11-07","dem","rep","rep",2021-01-11
"1005",2000,"Georgia","GA","other",0.018294306923794,47258.0000000001,"2000-11-07","dem","rep","rep",2021-01-11
"1006",2000,"Hawaii","HI","dem",0.557916679123035,205286,"2000-11-07","dem","rep","dem",2021-01-11
"1007",2000,"Hawaii","HI","rep",0.374628686971907,137845,"2000-11-07","dem","rep","dem",2021-01-11
"1008",2000,"Hawaii","HI","other",0.067454633905058,24820,"2000-11-07","dem","rep","dem",2021-01-11
"1009",2000,"Idaho","ID","dem",0.276381288438344,138637,"2000-11-07","dem","rep","rep",2021-01-11
"1010",2000,"Idaho","ID","rep",0.671704394804781,336937,"2000-11-07","dem","rep","rep",2021-01-11
"1011",2000,"Idaho","ID","other",0.0274094674202326,13749,"2000-11-07","dem","rep","rep",2021-01-11
"1012",2000,"Illinois","IL","dem",0.545965212095549,2589026,"2000-11-07","dem","rep","dem",2021-01-11
"1013",2000,"Illinois","IL","rep",0.425848799732102,2019421,"2000-11-07","dem","rep","dem",2021-01-11
"1014",2000,"Illinois","IL","other",0.0281762878449837,133615,"2000-11-07","dem","rep","dem",2021-01-11
"1015",2000,"Indiana","IN","dem",0.41012102930839,901980.000000001,"2000-11-07","dem","rep","rep",2021-01-11
"1016",2000,"Indiana","IN","rep",0.566468816015263,1245836,"2000-11-07","dem","rep","rep",2021-01-11
"1017",2000,"Indiana","IN","other",0.0147724141568552,32489,"2000-11-07","dem","rep","rep",2021-01-11
"1018",2000,"Iowa","IA","dem",0.471919155786085,638517,"2000-11-07","dem","rep","dem",2021-01-11
"1019",2000,"Iowa","IA","rep",0.468856382231775,634373.000000001,"2000-11-07","dem","rep","dem",2021-01-11
"1020",2000,"Iowa","IA","other",0.0592244619821407,80132,"2000-11-07","dem","rep","dem",2021-01-11
"1021",2000,"Kansas","KS","dem",0.372383922642453,399276,"2000-11-07","dem","rep","rep",2021-01-11
"1022",2000,"Kansas","KS","rep",0.580416632469577,622332,"2000-11-07","dem","rep","rep",2021-01-11
"1023",2000,"Kansas","KS","other",0.0471994448879703,50608,"2000-11-07","dem","rep","rep",2021-01-11
"1024",2000,"Kentucky","KY","dem",0.413781825859106,638923.000000001,"2000-11-07","dem","rep","rep",2021-01-11
"1025",2000,"Kentucky","KY","rep",0.565064833631888,872520,"2000-11-07","dem","rep","rep",2021-01-11
"1026",2000,"Kentucky","KY","other",0.0211015305944022,32583,"2000-11-07","dem","rep","rep",2021-01-11
"1027",2000,"Louisiana","LA","dem",0.448753324543399,792344,"2000-11-07","dem","rep","rep",2021-01-11
"1028",2000,"Louisiana","LA","rep",0.525510631742537,927871.000000001,"2000-11-07","dem","rep","rep",2021-01-11
"1029",2000,"Louisiana","LA","other",0.0257360437140644,45441.0000000001,"2000-11-07","dem","rep","rep",2021-01-11
"1030",2000,"Maine","ME","dem",0.49086016473949,319951,"2000-11-07","dem","rep","dem",2021-01-11
"1031",2000,"Maine","ME","rep",0.439718509949879,286616,"2000-11-07","dem","rep","dem",2021-01-11
"1032",2000,"Maine","ME","other",0.0694213253106317,45250,"2000-11-07","dem","rep","dem",2021-01-11
"1033",2000,"Maine CD-1","ME-1","dem",0.505141878010413,176293,"2000-11-07","dem","rep","dem",2021-01-11
"1034",2000,"Maine CD-1","ME-1","rep",0.426023719401599,148681,"2000-11-07","dem","rep","dem",2021-01-11
"1035",2000,"Maine CD-1","ME-1","other",0.0688344025879879,24023,"2000-11-07","dem","rep","dem",2021-01-11
"1036",2000,"Maine CD-2","ME-2","dem",0.474344242808463,143658,"2000-11-07","dem","rep","dem",2021-01-11
"1037",2000,"Maine CD-2","ME-2","rep",0.455655493039596,137998,"2000-11-07","dem","rep","dem",2021-01-11
"1038",2000,"Maine CD-2","ME-2","other",0.0700002641519402,21200,"2000-11-07","dem","rep","dem",2021-01-11
"1039",2000,"Maryland","MD","dem",0.564883083845049,1144008,"2000-11-07","dem","rep","dem",2021-01-11
"1040",2000,"Maryland","MD","rep",0.401847806550623,813827,"2000-11-07","dem","rep","dem",2021-01-11
"1041",2000,"Maryland","MD","other",0.0324514174318541,65721.0000000001,"2000-11-07","dem","rep","dem",2021-01-11
"1042",2000,"Massachusetts","MA","dem",0.591261260206791,1616487,"2000-11-07","dem","rep","dem",2021-01-11
"1043",2000,"Massachusetts","MA","rep",0.32132902993602,878502.000000001,"2000-11-07","dem","rep","dem",2021-01-11
"1044",2000,"Massachusetts","MA","other",0.087409709857189,238975,"2000-11-07","dem","rep","dem",2021-01-11
"1045",2000,"Michigan","MI","dem",0.512797988706914,2170418,"2000-11-07","dem","rep","dem",2021-01-11
"1046",2000,"Michigan","MI","rep",0.461462147321406,1953139,"2000-11-07","dem","rep","dem",2021-01-11
"1047",2000,"Michigan","MI","other",0.0253025338918998,107093,"2000-11-07","dem","rep","dem",2021-01-11
"1048",2000,"Minnesota","MN","dem",0.479055720603522,1168266,"2000-11-07","dem","rep","dem",2021-01-11
"1049",2000,"Minnesota","MN","rep",0.455023506520932,1109659,"2000-11-07","dem","rep","dem",2021-01-11
"1050",2000,"Minnesota","MN","other",0.0659092912778813,160732,"2000-11-07","dem","rep","dem",2021-01-11
"1051",2000,"Mississippi","MS","dem",0.406981001504752,404614,"2000-11-07","dem","rep","rep",2021-01-11
"1052",2000,"Mississippi","MS","rep",0.576195150998206,572844,"2000-11-07","dem","rep","rep",2021-01-11
"1053",2000,"Mississippi","MS","other",0.0168238474970428,16726,"2000-11-07","dem","rep","rep",2021-01-11
"1054",2000,"Missouri","MO","dem",0.470842733481024,1111138,"2000-11-07","dem","rep","rep",2021-01-11
"1055",2000,"Missouri","MO","rep",0.504228159593744,1189924,"2000-11-07","dem","rep","rep",2021-01-11
"1056",2000,"Missouri","MO","other",0.0249291069252322,58830.0000000001,"2000-11-07","dem","rep","rep",2021-01-11
"1057",2000,"Montana","MT","dem",0.333651267926401,137126,"2000-11-07","dem","rep","rep",2021-01-11
"1058",2000,"Montana","MT","rep",0.584394602249225,240178,"2000-11-07","dem","rep","rep",2021-01-11
"1059",2000,"Montana","MT","other",0.0819541298243736,33682,"2000-11-07","dem","rep","rep",2021-01-11
"1060",2000,"Nebraska","NE","dem",0.332535160952011,231780,"2000-11-07","dem","rep","rep",2021-01-11
"1061",2000,"Nebraska","NE","rep",0.622462550698771,433862,"2000-11-07","dem","rep","rep",2021-01-11
"1062",2000,"Nebraska","NE","other",0.0450166353662578,31377,"2000-11-07","dem","rep","rep",2021-01-11
"1063",2000,"Nebraska CD-1","NE-1","dem",0.36,NA,"2000-11-07","dem","rep","rep",2021-01-11
"1064",2000,"Nebraska CD-1","NE-1","rep",0.59,NA,"2000-11-07","dem","rep","rep",2021-01-11
"1065",2000,"Nebraska CD-1","NE-1","other",0.05,NA,"2000-11-07","dem","rep","rep",2021-01-11
"1066",2000,"Nebraska CD-2","NE-2","dem",0.39,NA,"2000-11-07","dem","rep","rep",2021-01-11
"1067",2000,"Nebraska CD-2","NE-2","rep",0.57,NA,"2000-11-07","dem","rep","rep",2021-01-11
"1068",2000,"Nebraska CD-2","NE-2","other",0.04,NA,"2000-11-07","dem","rep","rep",2021-01-11
"1069",2000,"Nebraska CD-3","NE-3","dem",0.25,NA,"2000-11-07","dem","rep","rep",2021-01-11
"1070",2000,"Nebraska CD-3","NE-3","rep",0.71,NA,"2000-11-07","dem","rep","rep",2021-01-11
"1071",2000,"Nebraska CD-3","NE-3","other",0.04,NA,"2000-11-07","dem","rep","rep",2021-01-11
"1072",2000,"Nevada","NV","dem",0.459412627620088,279978,"2000-11-07","dem","rep","rep",2021-01-11
"1073",2000,"Nevada","NV","rep",0.494850892479153,301575,"2000-11-07","dem","rep","rep",2021-01-11
"1074",2000,"Nevada","NV","other",0.0457364799007591,27873,"2000-11-07","dem","rep","rep",2021-01-11
"1075",2000,"New Hampshire","NH","dem",0.468031791607873,266348,"2000-11-07","dem","rep","rep",2021-01-11
"1076",2000,"New Hampshire","NH","rep",0.480703098504431,273559,"2000-11-07","dem","rep","rep",2021-01-11
"1077",2000,"New Hampshire","NH","other",0.0490228983220315,27898,"2000-11-07","dem","rep","rep",2021-01-11
"1078",2000,"New Jersey","NJ","dem",0.561256089150879,1788850,"2000-11-07","dem","rep","dem",2021-01-11
"1079",2000,"New Jersey","NJ","rep",0.4029124385908,1284173,"2000-11-07","dem","rep","dem",2021-01-11
"1080",2000,"New Jersey","NJ","other",0.0358314722583212,114203,"2000-11-07","dem","rep","dem",2021-01-11
"1081",2000,"New Mexico","NM","dem",0.479085540548442,286783,"2000-11-07","dem","rep","dem",2021-01-11
"1082",2000,"New Mexico","NM","rep",0.478474118993326,286417,"2000-11-07","dem","rep","dem",2021-01-11
"1083",2000,"New Mexico","NM","other",0.0424403404582321,25405,"2000-11-07","dem","rep","dem",2021-01-11
"1084",2000,"New York","NY","dem",0.590168119806644,4107697,"2000-11-07","dem","rep","dem",2021-01-11
"1085",2000,"New York","NY","rep",0.345301689674816,2403374,"2000-11-07","dem","rep","dem",2021-01-11
"1086",2000,"New York","NY","other",0.0645299031710946,449142,"2000-11-07","dem","rep","dem",2021-01-11
"1087",2000,"North Carolina","NC","dem",0.431456711686833,1257692,"2000-11-07","dem","rep","rep",2021-01-11
"1088",2000,"North Carolina","NC","rep",0.559577562873286,1631163,"2000-11-07","dem","rep","rep",2021-01-11
"1089",2000,"North Carolina","NC","other",0.00896572543988144,26135,"2000-11-07","dem","rep","rep",2021-01-11
"1090",2000,"North Dakota","ND","dem",0.330553396980462,95284.0000000001,"2000-11-07","dem","rep","rep",2021-01-11
"1091",2000,"North Dakota","ND","rep",0.606585812611012,174852,"2000-11-07","dem","rep","rep",2021-01-11
"1092",2000,"North Dakota","ND","other",0.0628607904085258,18120,"2000-11-07","dem","rep","rep",2021-01-11
"1093",2000,"Ohio","OH","dem",0.464404280903565,2183628,"2000-11-07","dem","rep","rep",2021-01-11
"1094",2000,"Ohio","OH","rep",0.499864738351654,2350363,"2000-11-07","dem","rep","rep",2021-01-11
"1095",2000,"Ohio","OH","other",0.0357309807447813,168007,"2000-11-07","dem","rep","rep",2021-01-11
"1096",2000,"Oklahoma","OK","dem",0.384269045695734,474276,"2000-11-07","dem","rep","rep",2021-01-11
"1097",2000,"Oklahoma","OK","rep",0.603078521084823,744337,"2000-11-07","dem","rep","rep",2021-01-11
"1098",2000,"Oklahoma","OK","other",0.0126524332194431,15616,"2000-11-07","dem","rep","rep",2021-01-11
"1099",2000,"Oregon","OR","dem",0.469599400241207,720341.999999999,"2000-11-07","dem","rep","dem",2021-01-11
"1100",2000,"Oregon","OR","rep",0.465189217379967,713577,"2000-11-07","dem","rep","dem",2021-01-11
"1101",2000,"Oregon","OR","other",0.0652113823788259,100031,"2000-11-07","dem","rep","dem",2021-01-11
"1102",2000,"Pennsylvania","PA","dem",0.506081713127661,2485967,"2000-11-07","dem","rep","dem",2021-01-11
"1103",2000,"Pennsylvania","PA","rep",0.464381329286255,2281127,"2000-11-07","dem","rep","dem",2021-01-11
"1104",2000,"Pennsylvania","PA","other",0.0295369575860844,145091,"2000-11-07","dem","rep","dem",2021-01-11
"1105",2000,"Rhode Island","RI","dem",0.609877001896791,249508,"2000-11-07","dem","rep","dem",2021-01-11
"1106",2000,"Rhode Island","RI","rep",0.319117992139072,130555,"2000-11-07","dem","rep","dem",2021-01-11
"1107",2000,"Rhode Island","RI","other",0.0702008252019007,28720,"2000-11-07","dem","rep","dem",2021-01-11
"1108",2000,"South Carolina","SC","dem",0.409015233737649,566037,"2000-11-07","dem","rep","rep",2021-01-11
"1109",2000,"South Carolina","SC","rep",0.568603846226106,786892.000000001,"2000-11-07","dem","rep","rep",2021-01-11
"1110",2000,"South Carolina","SC","other",0.0223809200362453,30972.9999999999,"2000-11-07","dem","rep","rep",2021-01-11
"1111",2000,"South Dakota","SD","dem",0.375642253904113,118804,"2000-11-07","dem","rep","rep",2021-01-11
"1112",2000,"South Dakota","SD","rep",0.602967726840127,190700,"2000-11-07","dem","rep","rep",2021-01-11
"1113",2000,"South Dakota","SD","other",0.0213900192557601,6764.99999999999,"2000-11-07","dem","rep","rep",2021-01-11
"1114",2000,"Tennessee","TN","dem",0.472848947177534,981720,"2000-11-07","dem","rep","rep",2021-01-11
"1115",2000,"Tennessee","TN","rep",0.51149153180768,1061949,"2000-11-07","dem","rep","rep",2021-01-11
"1116",2000,"Tennessee","TN","other",0.0154533732848918,32083.9999999999,"2000-11-07","dem","rep","rep",2021-01-11
"1117",2000,"Texas","TX","dem",0.37981958091571,2433746,"2000-11-07","dem","rep","rep",2021-01-11
"1118",2000,"Texas","TX","rep",0.592985994681035,3799639,"2000-11-07","dem","rep","rep",2021-01-11
"1119",2000,"Texas","TX","other",0.027084555507748,173548,"2000-11-07","dem","rep","rep",2021-01-11
"1120",2000,"Utah","UT","dem",0.263447221811369,203053,"2000-11-07","dem","rep","rep",2021-01-11
"1121",2000,"Utah","UT","rep",0.668301429509286,515096,"2000-11-07","dem","rep","rep",2021-01-11
"1122",2000,"Utah","UT","other",0.0682500512485177,52604,"2000-11-07","dem","rep","rep",2021-01-11
"1123",2000,"Vermont","VT","dem",0.506347092161953,149022,"2000-11-07","dem","rep","dem",2021-01-11
"1124",2000,"Vermont","VT","rep",0.406971607975318,119775,"2000-11-07","dem","rep","dem",2021-01-11
"1125",2000,"Vermont","VT","other",0.0849348301779089,24997,"2000-11-07","dem","rep","dem",2021-01-11
"1126",2000,"Virginia","VA","dem",0.444356105447559,1217290,"2000-11-07","dem","rep","rep",2021-01-11
"1127",2000,"Virginia","VA","rep",0.524737291869491,1437490,"2000-11-07","dem","rep","rep",2021-01-11
"1128",2000,"Virginia","VA","other",0.0298819433265181,81860,"2000-11-07","dem","rep","rep",2021-01-11
"1129",2000,"Washington","WA","dem",0.501582153167543,1247652,"2000-11-07","dem","rep","dem",2021-01-11
"1130",2000,"Washington","WA","rep",0.445786479475025,1108864,"2000-11-07","dem","rep","dem",2021-01-11
"1131",2000,"Washington","WA","other",0.0526313673574323,130917,"2000-11-07","dem","rep","dem",2021-01-11
"1132",2000,"West Virginia","WV","dem",0.455926643666953,295497,"2000-11-07","dem","rep","rep",2021-01-11
"1133",2000,"West Virginia","WV","rep",0.51915219927051,336475,"2000-11-07","dem","rep","rep",2021-01-11
"1134",2000,"West Virginia","WV","other",0.0248841271114787,16128,"2000-11-07","dem","rep","rep",2021-01-11
"1135",2000,"Wisconsin","WI","dem",0.478328196606874,1242987,"2000-11-07","dem","rep","dem",2021-01-11
"1136",2000,"Wisconsin","WI","rep",0.476131635141443,1237279,"2000-11-07","dem","rep","dem",2021-01-11
"1137",2000,"Wisconsin","WI","other",0.0455401682516825,118341,"2000-11-07","dem","rep","dem",2021-01-11
"1138",2000,"Wyoming","WY","dem",0.282983820405566,60481,"2000-11-07","dem","rep","rep",2021-01-11
"1139",2000,"Wyoming","WY","rep",0.692227431384109,147947,"2000-11-07","dem","rep","rep",2021-01-11
"1140",2000,"Wyoming","WY","other",0.0247887482103254,5298.00000000001,"2000-11-07","dem","rep","rep",2021-01-11
"1141",2004,"Alabama","AL","dem",0.368444023223772,693933.000000001,"2004-11-02","rep","rep","rep",2021-01-11
"1142",2004,"Alabama","AL","rep",0.624606897577008,1176394,"2004-11-02","rep","rep","rep",2021-01-11
"1143",2004,"Alabama","AL","other",0.00647228571504422,12190,"2004-11-02","rep","rep","rep",2021-01-11
"1144",2004,"Alaska","AK","dem",0.355168619121044,111025,"2004-11-02","rep","rep","rep",2021-01-11
"1145",2004,"Alaska","AK","rep",0.610653299125394,190889,"2004-11-02","rep","rep","rep",2021-01-11
"1146",2004,"Alaska","AK","other",0.031650874285824,9894.00000000001,"2004-11-02","rep","rep","rep",2021-01-11
"1147",2004,"Arizona","AZ","dem",0.443968329287956,893524.000000001,"2004-11-02","rep","rep","rep",2021-01-11
"1148",2004,"Arizona","AZ","rep",0.548694340860138,1104294,"2004-11-02","rep","rep","rep",2021-01-11
"1149",2004,"Arizona","AZ","other",0.00589093131470224,11856,"2004-11-02","rep","rep","rep",2021-01-11
"1150",2004,"Arkansas","AR","dem",0.445476304451891,469953,"2004-11-02","rep","rep","rep",2021-01-11
"1151",2004,"Arkansas","AR","rep",0.543059590784354,572898,"2004-11-02","rep","rep","rep",2021-01-11
"1152",2004,"Arkansas","AR","other",0.0114641047637555,12094,"2004-11-02","rep","rep","rep",2021-01-11
"1153",2004,"California","CA","dem",0.543055575346744,6745485,"2004-11-02","rep","rep","dem",2021-01-11
"1154",2004,"California","CA","rep",0.443576959772418,5509826,"2004-11-02","rep","rep","dem",2021-01-11
"1155",2004,"California","CA","other",0.0116885817511184,145188,"2004-11-02","rep","rep","dem",2021-01-11
"1156",2004,"Colorado","CO","dem",0.470378422542883,1001732,"2004-11-02","rep","rep","rep",2021-01-11
"1157",2004,"Colorado","CO","rep",0.517110953545921,1101255,"2004-11-02","rep","rep","rep",2021-01-11
"1158",2004,"Colorado","CO","other",0.0125106239111958,26642.9999999999,"2004-11-02","rep","rep","rep",2021-01-11
"1159",2004,"Connecticut","CT","dem",0.543137089719902,857488,"2004-11-02","rep","rep","dem",2021-01-11
"1160",2004,"Connecticut","CT","rep",0.43947277910828,693826,"2004-11-02","rep","rep","dem",2021-01-11
"1161",2004,"Connecticut","CT","other",0.0173825303131744,27443,"2004-11-02","rep","rep","dem",2021-01-11
"1162",2004,"Delaware","DE","dem",0.533468376022815,200152,"2004-11-02","rep","rep","dem",2021-01-11
"1163",2004,"Delaware","DE","rep",0.457528185719236,171660,"2004-11-02","rep","rep","dem",2021-01-11
"1164",2004,"Delaware","DE","other",0.00900343825794931,3378,"2004-11-02","rep","rep","dem",2021-01-11
"1165",2004,"District of Columbia","DC","dem",0.891838689550324,202970,"2004-11-02","rep","rep","dem",2021-01-11
"1166",2004,"District of Columbia","DC","rep",0.09339766066454,21256,"2004-11-02","rep","rep","dem",2021-01-11
"1167",2004,"District of Columbia","DC","other",0.0125403144305889,2854.00000000001,"2004-11-02","rep","rep","dem",2021-01-11
"1168",2004,"Florida","FL","dem",0.470911100277142,3583544,"2004-11-02","rep","rep","rep",2021-01-11
"1169",2004,"Florida","FL","rep",0.52097516232337,3964522,"2004-11-02","rep","rep","rep",2021-01-11
"1170",2004,"Florida","FL","other",0.00811373739948829,61744,"2004-11-02","rep","rep","rep",2021-01-11
"1171",2004,"Georgia","GA","dem",0.413749460533788,1366149,"2004-11-02","rep","rep","rep",2021-01-11
"1172",2004,"Georgia","GA","rep",0.579747567669885,1914254,"2004-11-02","rep","rep","rep",2021-01-11
"1173",2004,"Georgia","GA","other",0.00556865417376491,18387,"2004-11-02","rep","rep","rep",2021-01-11
"1174",2004,"Hawaii","HI","dem",0.540095521580931,231708,"2004-11-02","rep","rep","dem",2021-01-11
"1175",2004,"Hawaii","HI","rep",0.452645957115519,194191,"2004-11-02","rep","rep","dem",2021-01-11
"1176",2004,"Hawaii","HI","other",0.00725852130355024,3114,"2004-11-02","rep","rep","dem",2021-01-11
"1177",2004,"Idaho","ID","dem",0.302649170421274,181098,"2004-11-02","rep","rep","rep",2021-01-11
"1178",2004,"Idaho","ID","rep",0.683909448239903,409235,"2004-11-02","rep","rep","rep",2021-01-11
"1179",2004,"Idaho","ID","other",0.0134413813388237,8042.99999999997,"2004-11-02","rep","rep","rep",2021-01-11
"1180",2004,"Illinois","IL","dem",0.548231602090278,2891550,"2004-11-02","rep","rep","dem",2021-01-11
"1181",2004,"Illinois","IL","rep",0.444786268263485,2345946,"2004-11-02","rep","rep","dem",2021-01-11
"1182",2004,"Illinois","IL","other",0.00615093276443873,32442,"2004-11-02","rep","rep","dem",2021-01-11
"1183",2004,"Indiana","IN","dem",0.392629746653366,969011.000000001,"2004-11-02","rep","rep","rep",2021-01-11
"1184",2004,"Indiana","IN","rep",0.599447650366572,1479438,"2004-11-02","rep","rep","rep",2021-01-11
"1185",2004,"Indiana","IN","other",0.00731684982427081,18058,"2004-11-02","rep","rep","rep",2021-01-11
"1186",2004,"Iowa","IA","dem",0.49233131684217,741898.000000001,"2004-11-02","rep","rep","rep",2021-01-11
"1187",2004,"Iowa","IA","rep",0.499006575053023,751957.000000001,"2004-11-02","rep","rep","rep",2021-01-11
"1188",2004,"Iowa","IA","other",0.00793611819699677,11959,"2004-11-02","rep","rep","rep",2021-01-11
"1189",2004,"Kansas","KS","dem",0.366230943055644,434993,"2004-11-02","rep","rep","rep",2021-01-11
"1190",2004,"Kansas","KS","rep",0.620039806155473,736456,"2004-11-02","rep","rep","rep",2021-01-11
"1191",2004,"Kansas","KS","other",0.0136896803720629,16259.9999999999,"2004-11-02","rep","rep","rep",2021-01-11
"1192",2004,"Kentucky","KY","dem",0.396870729814097,712733,"2004-11-02","rep","rep","rep",2021-01-11
"1193",2004,"Kentucky","KY","rep",0.595495138322006,1069439,"2004-11-02","rep","rep","rep",2021-01-11
"1194",2004,"Kentucky","KY","other",0.00762188161582999,13688,"2004-11-02","rep","rep","rep",2021-01-11
"1195",2004,"Louisiana","LA","dem",0.422158647032123,820299,"2004-11-02","rep","rep","rep",2021-01-11
"1196",2004,"Louisiana","LA","rep",0.5672202134109,1102169,"2004-11-02","rep","rep","rep",2021-01-11
"1197",2004,"Louisiana","LA","other",0.0106211395569773,20637.9999999999,"2004-11-02","rep","rep","rep",2021-01-11
"1198",2004,"Maine","ME","dem",0.535728556925935,396842,"2004-11-02","rep","rep","dem",2021-01-11
"1199",2004,"Maine","ME","rep",0.445764574378469,330201,"2004-11-02","rep","rep","dem",2021-01-11
"1200",2004,"Maine","ME","other",0.0185068686955958,13709,"2004-11-02","rep","rep","dem",2021-01-11
"1201",2004,"Maine CD-1","ME-1","dem",0.550747674249204,211703,"2004-11-02","rep","rep","dem",2021-01-11
"1202",2004,"Maine CD-1","ME-1","rep",0.431392953027118,165824,"2004-11-02","rep","rep","dem",2021-01-11
"1203",2004,"Maine CD-1","ME-1","other",0.0178593727236779,6865,"2004-11-02","rep","rep","dem",2021-01-11
"1204",2004,"Maine CD-2","ME-2","dem",0.519533836949567,185139,"2004-11-02","rep","rep","dem",2021-01-11
"1205",2004,"Maine CD-2","ME-2","rep",0.461271874193223,164377,"2004-11-02","rep","rep","dem",2021-01-11
"1206",2004,"Maine CD-2","ME-2","other",0.0191942888572102,6840,"2004-11-02","rep","rep","dem",2021-01-11
"1207",2004,"Maryland","MD","dem",0.55971467613552,1334493,"2004-11-02","rep","rep","dem",2021-01-11
"1208",2004,"Maryland","MD","rep",0.429782177785943,1024703,"2004-11-02","rep","rep","dem",2021-01-11
"1209",2004,"Maryland","MD","other",0.010485949808702,25001,"2004-11-02","rep","rep","dem",2021-01-11
"1210",2004,"Massachusetts","MA","dem",0.616166602048537,1803800,"2004-11-02","rep","rep","dem",2021-01-11
"1211",2004,"Massachusetts","MA","rep",0.365884018712499,1071109,"2004-11-02","rep","rep","dem",2021-01-11
"1212",2004,"Massachusetts","MA","other",0.0163076802205329,47740.0000000001,"2004-11-02","rep","rep","dem",2021-01-11
"1213",2004,"Michigan","MI","dem",0.512307067290565,2479183,"2004-11-02","rep","rep","dem",2021-01-11
"1214",2004,"Michigan","MI","rep",0.478120585578102,2313746,"2004-11-02","rep","rep","dem",2021-01-11
"1215",2004,"Michigan","MI","other",0.00957234713133352,46323,"2004-11-02","rep","rep","dem",2021-01-11
"1216",2004,"Minnesota","MN","dem",0.510896846860065,1445014,"2004-11-02","rep","rep","dem",2021-01-11
"1217",2004,"Minnesota","MN","rep",0.476135337915215,1346695,"2004-11-02","rep","rep","dem",2021-01-11
"1218",2004,"Minnesota","MN","other",0.0120726053400755,34146.0000000001,"2004-11-02","rep","rep","dem",2021-01-11
"1219",2004,"Mississippi","MS","dem",0.401611125928213,457765.999999999,"2004-11-02","rep","rep","rep",2021-01-11
"1220",2004,"Mississippi","MS","rep",0.590143741489914,672660,"2004-11-02","rep","rep","rep",2021-01-11
"1221",2004,"Mississippi","MS","other",0.00824513258187229,9398,"2004-11-02","rep","rep","rep",2021-01-11
"1222",2004,"Missouri","MO","dem",0.461004465168319,1259171,"2004-11-02","rep","rep","rep",2021-01-11
"1223",2004,"Missouri","MO","rep",0.532961919392655,1455713,"2004-11-02","rep","rep","rep",2021-01-11
"1224",2004,"Missouri","MO","other",0.00555985946948118,15186,"2004-11-02","rep","rep","rep",2021-01-11
"1225",2004,"Montana","MT","dem",0.38565028394837,173710,"2004-11-02","rep","rep","rep",2021-01-11
"1226",2004,"Montana","MT","rep",0.590681431685885,266063,"2004-11-02","rep","rep","rep",2021-01-11
"1227",2004,"Montana","MT","other",0.023668284365745,10661,"2004-11-02","rep","rep","rep",2021-01-11
